Status,Name,Publisher,UEF,ROMs,Options,URL,Files
OK,3D Dotty,Blue Ribbon,3DDotty_E.uef,3DDotty.rom,-b -B e00 -c e00,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/3DDotty_E.zip,3DDotty_E.uef
OK,3D Pool,Aardvark/Firebird,3DPool_E.uef,3DPool-1.rom 3DPool-2.rom,-b -B e00 -c e00/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Firebird/3DPool_E.zip,3DPool_E.uef
OK,Adventure,Program Power,Adventure-Micropower_E.uef,Adventure-Micropower.rom,-b -B e00 -c :2500:/,https://www.stairwaytohell.com/electron/uefarchive/Micropower/Adventure-Micropower_E.zip,Adventure-Micropower_E.uef
OK,Alien Break-In,Romik,AlienBreakIn_E.uef,AlienBreakIn.rom,-b -B e00 -c :,https://www.stairwaytohell.com/electron/uefarchive/Romik/AlienBreakIn_E.zip,AlienBreakIn_E.uef
OK,Alien Dropout,Superior,AlienDropout_E.uef,AlienDropout.rom,-b -B e00 -c e00 -p,https://www.stairwaytohell.com/electron/uefarchive/Superior/AlienDropout_E.zip,AlienDropout_E.uef
OK (patched),Anarchy Zone,Atlantis,AnarchyZone-patched.uef,AnarchyZone-1.rom AnarchyZone-2.rom,-b -B e00 -c e00::x:/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/AnarchyZone_BE.zip,AnarchyZone_BE.uef
OK,Arcadians,Acornsoft,Arcadians_E.uef,Arcadians-1.rom Arcadians-2.rom,-b -B e00 -c e00:.5ad0/: -m -s -pf patch_files/arcadians.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Arcadians_E.zip,Arcadians_E.uef
OK,Astro Plumber,Blue Ribbon,AstroPlumber_E.uef,AstroPlumber.rom,-b -B e00 -c e00 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/AstroPlumber_E.zip,AstroPlumber_E.uef
OK (patched),Aviator,Acornsoft,Aviator-v1.1_B.uef,Aviator-1.rom Aviator-2.rom,-b -c :.b00/: -m -s -pf patch_files/aviator.txt,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Aviator-v1.1_B.zip,Aviator-v1.1_B.uef
OK,Ballistix,Superior,Ballistix_E.uef,Ballistix-1.rom Ballistix-2.rom,-b -B e00 -c e00:e00:/: -p -s -w 39f,http://www.everygamegoing.com/download/electron/superior_blue_ribbon/tapes/Ballistix.zip,Ballistix_E.uef
OK,Balloon Buster,Blue Ribbon,BalloonBuster_E.uef,BalloonBuster.rom,-b -B e00 -c x:1100/: -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/BalloonBuster_E.zip,BalloonBuster_E.uef
OK,Bandits at 3 O'Clock,Micro Power,BanditsAt3OClock_E.uef,Bandits.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/BanditsAt3OClock_E.zip,BanditsAt3OClock_E.uef
OK,Barbarian (practice),Superior,Barbarian_E.uef,Barbarian-Practice-1.rom Barbarian-Practice-2.rom,-b -B e00 -c e00:e00::e00:6700:120/: -p -f 0-8 -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Barbarian_E.zip,Barbarian_E.uef
OK,Barbarian (fight),Superior,Barbarian_E.uef,Barbarian-Fight-1.rom Barbarian-Fight-2.rom,-b -B e00 -c e00:e00::e00:6700:120/: -p -f 9-17 -s,,Barbarian_E.uef
OK (paging required),Barbarian 2,Superior,Barbarian2_E.uef,Barbarian2-1.rom Barbarian2-2.rom Barbarian2-3.rom Barbarian2-4.rom,-b -B e00 -c ::x:x:x:x/x:/:/: -f 1-15 -s -P 290 1:2:3:1 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/Barbarian2_E.zip,Barbarian2_E.uef
OK,Bar Billiards,Blue Ribbon,BarBilliards_E.uef,BarBilliards.rom,-b -B e00 -c e00 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/BarBilliards_E.zip,BarBilliards_E.uef
OK,Baron,Superior,Baron_E.uef,Baron-1.rom Baron-2.rom,-b -B e00 -c e00:e00:5800:60c0:e00/400:920:860:5d00 -s -t -w 120,https://www.stairwaytohell.com/electron/uefarchive/Superior/Baron_E.zip,Baron_E.uef
OK,Beach Head,U.S. Gold,BeachHead_E.uef,BeachHead-1.rom BeachHead-2.rom,-b -B e00 -c :/:x:4600 -s -t -w d3f:ef97,https://www.stairwaytohell.com/electron/uefarchive/USGold/BeachHead_E.zip,BeachHead_E.uef
OK,Blood Of The Mutineers,Robico,BloodOfTheMutineers_E.uef,BloodOfTheMutineers-1.rom BloodOfTheMutineers-2.rom,-b -B e00 -c e00:1900/: -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Robico/BloodOfTheMutineers_E.zip,BloodOfTheMutineers_E.uef
OK,Boffin 2,Addictive,Boffin2-modified_BE.uef,Boffin2-1.rom Boffin2-2.rom,-b -B e00 -c :/: -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Addictive/Boffin2-modified_BE.zip,Boffin2-modified_BE.uef
OK (patched),BoneCruncher,Superior,BoneCruncher-patched.uef,BoneCruncher-1.rom BoneCruncher-2.rom,-b -B e00 -c x::x -t -w d3f -x,https://www.stairwaytohell.com/electron/uefarchive/Superior/BoneCruncher_E.zip,BoneCruncher_E.uef
OK (paging required),BoneCruncher,Superior,BoneCruncher_E.uef,BoneCruncher_with_title-1.rom BoneCruncher_with_title-2.rom BoneCruncher_with_title-3.rom,-b -B e00 -c e00:::x/x:x/x:x:x -P 290 1:2:1 -s -t -w d3f,https://www.stairwaytohell.com/electron/uefarchive/Superior/BoneCruncher_E.zip,BoneCruncher_E.uef
OK,Boulder Dash,Tynesoft,Boulder_Dash-EveryGameGoing.uef,BoulderDash-1.rom BoulderDash-2.rom,-b -c e00:/: -L postload/keyboard_scan_disable.oph postload -pf patch_files/boulder_dash.txt -s -w 39f,http://www.everygamegoing.com/download/electron/tynesoft/3_5_discs/Boulder-Dash-1.zip,HA-BOUL.adf
OK,Boxer,Acornsoft,Boxer_E.uef,Boxer.rom,-b -B e00 -c e00:.4200 -m -pf patch_files/boxer.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Boxer_E.zip,Boxer_E.uef
OK,Breakthrough,ASL,Breakthrough_RUN_E.uef,Breakthrough-1.rom Breakthrough-2.rom,-b -B e00 -c :x:e00:e00:1100:/:e00:400:400:400:400 -r -s -w 860 -t,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Breakthrough_RUN_E.zip,Breakthrough_RUN_E.uef
OK,Brian Jacks Superstar Challenge,Martech,BrianJacksSuperstarChallenge_E.uef,BrianJacksSuperstarChallenge.rom,-b -B e00 -c e00/: -s -t -pf patch_files/brian_jacks.txt,https://www.stairwaytohell.com/electron/uefarchive/Martech/BrianJacksSuperstarChallenge_E.zip,BrianJacksSuperstarChallenge_E.uef
OK,Bug Blaster,Alligata,BugBlaster-PIASRR_E.uef,BugBlast-1.rom BugBlast-2.rom,-b -B e00 -c e00:e00:5800:e00:e00/: -w 880,https://www.stairwaytohell.com/electron/uefarchive/SuperiorReRelease/BugBlaster-PIASRR_E.zip,BugBlaster-PIASRR_E.uef
OK,Bug Eyes,Icon,BugEyes_E.uef,BugEyes.rom,-b -B e00 -c e00:1900:e00:400:900:1000:1100:3f00 -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Icon/BugEyes_E.zip,BugEyes_E.uef
OK,Bug Eyes 2,Audiogenic,BugEyes2-EveryGameGoing.uef,BugEyes2-1.rom BugEyes2-2.rom,-b -B e00 -c e00::1d00/6b00 -m -s,http://www.everygamegoing.com/download/electron/audiogenic/5_25_discs/Bug-Eyes-2.zip,HD-BUG2.ssd
OK,Bugs,Virgin,Bugs_E.uef,Bugs.rom,-b -B e00 -c :,https://www.stairwaytohell.com/electron/uefarchive/Virgin/Bugs_E.zip,Bugs_E.uef
OK,Bumble Bee,Micro Power,BumbleBee_E.uef,BumbleBee.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/BumbleBee_E.zip,BumbleBee_E.uef
OK (patched),By Fair Means Or Foul,Superior,ByFairMeansOrFoul-EveryGameGoing.uef,ByFairMeansOrFoul-1.rom ByFairMeansOrFoul-2.rom,-b -B e00 -c :/: -p -s -w 39f -pf patch_files/by_fair_means_or_foul.txt,http://everygamegoing.com/download/electron/superior_acornsoft/5_25_discs/By_Fair_Means_Or_Foul.zip,HD-BYFA.ssd
OK (patched),Camelot,Superior,Camelot-patched.uef,Camelot-1.rom Camelot-2.rom,-b -B e00 -c e00:::/: -s -t -w d3f:ef97,https://www.stairwaytohell.com/electron/uefarchive/Superior/Camelot_E.zip,Camelot_E.uef
OK,Castle Assault,Blue Ribbon,CastleAssault_E.uef,CastleAssault.rom,-b -B e00 -c e00:1600: -w 880,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/CastleAssault_E.zip,CastleAssault_E.uef
OK,Castle Frankenstein,Epic,CastleFrankenstein_E.uef,CastleFrankenstein-1.rom CastleFrankenstein-2.rom,-b -B e00 -c e00:e00:/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Epic/CastleFrankenstein_E.zip,CastleFrankenstein_E.uef
OK,Castlemaze Adventure,Duckworth,EXPLADV-CastlemazeAdventure_E.uef,CastlemazeAdventure.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Duckworth/ExploringAdventures_E.zip,EXPLADV-CastlemazeAdventure_E.uef
OK,Castle Of Riddles,Acornsoft,CastleOfRiddles_E.uef,CastleOfRiddles-1.rom CastleOfRiddles-2.rom,-b -B e00 -c e00:.5ff0/: -m -s -pf patch_files/castle_of_riddles.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/CastleOfRiddles_E.zip,CastleOfRiddles_E.uef
OK,Caterpillar,Romik,Caterpillar-Romik_E.uef,Caterpillar.rom,-b -B e00 -c :,https://www.stairwaytohell.com/electron/uefarchive/Romik/Caterpillar-Romik_E.zip,Caterpillar-Romik_E.uef
OK,Caveman Capers.uef,Icon,CavemanCapers_E.uef,CavemanCapers.rom,-b -B e00 -c e00:::1900:4000::4500 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Icon/CavemanCapers_E.zip,CavemanCapers_E.uef
OK,Centibug,Superior,Centibug_E.uef,Centibug.rom,-b -B e00 -c e00,https://www.stairwaytohell.com/electron/uefarchive/Superior/Centibug_E.zip,Centibug_E.uef
OK,Chess,Acornsoft,Chess-Acornsoft_E.uef,Chess-Acornsoft.rom,-b -B e00 -c e00 -pf patch_files/chess.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Chess-Acornsoft_E.zip,Chess-Acornsoft_E.uef
OK,Chess,Micro Power,Chess-Micropower_E.uef,Chess-Micropower.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/Chess-Micropower_E.zip,Chess-Micropower_E.uef
OK,Chess,Superior,Chess-Superior_BE.uef,Chess-Superior.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Superior/Chess-Superior_BE.zip,Chess-Superior_BE.uef
OK,Chuckie Egg,A&F,ChuckieEgg_E.uef,ChuckieEgg.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/AnF/ChuckieEgg_E.zip,ChuckieEgg_E.uef
OK,Citadel,Superior,Citadel-PIASRR_E.uef,Citadel-1.rom Citadel-2.rom,-b -B e00 -c e00:3000:5400:1300/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Citadel-PIASRR_E.zip,Citadel-PIASRR_E.uef
OK,Classic Adventure,Melbourne House,ClassicAdventure_RUN_BE.uef,ClassicAdventure-1.rom ClassicAdventure-2.rom,-b -B e00 -c :/: -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/MelbourneHouse/ClassicAdventure_RUN_BE.zip,ClassicAdventure_RUN_BE.uef
OK (paging required),Clogger,Impact,Clogger_E.uef,Clogger-1.rom Clogger-2.rom Clogger-3.rom,-b -B e00 -c :x:x:900:e00:5100:/2983:2983:2983/2983 -f 0-6:s:7-10 -m -s -P 290 1:2:1,https://www.stairwaytohell.com/electron/uefarchive/Impact/Clogger_E.zip,Clogger_E.uef
OK (stripped),Codename: Droid,Superior,CodenameDroid_E.uef,CodenameDroid-1.rom CodenameDroid-2.rom,-b -B e00 -c 600:400/: -f 4-5 -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/CodenameDroid_E.zip,CodenameDroid_E.uef
OK,Commando,Elite,Commando-PIASRR_E.uef,Commando-1.rom Commando-2.rom,-b -B e00 -c :/: -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/SuperiorReRelease/Commando-PIASRR_E.zip,Commando-PIASRR_E.uef
OK,Condition Red,Blue Ribbon,ConditionRed_E.uef,ConditionRed.rom,-b -B e00 -c e00 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/ConditionRed_E.zip,ConditionRed_E.uef
OK (patched),Confuzion,Incentive,Confuzion-EveryGameGoing.uef,Confuzion.rom,-b -B e00 -c x:x:x:: -m -p1,http://www.everygamegoing.com/download/electron/incentive/tapes/Confuzion.zip,Confuzion_BE.uef
OK,Cops n' Robbers,Atlantis,CopsNRobbers_BE.uef,CopsNRobbers.rom,-b -B e00 -c e00 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/CopsNRobbers_BE.zip,CopsNRobbers_BE.uef
OK,Cosmic Camouflage,Superior/Acornsoft,CosmicCamouflage_E.uef,CosmicCamouflage.rom,-b -B e00 -c e00:e00,https://www.stairwaytohell.com/electron/uefarchive/Superior/CosmicCamouflage_E.zip,CosmicCamouflage_E.uef
OK,Crazee Rider,Superior,CrazeeRider_E.uef,CrazeeRider-1.rom CrazeeRider-2.rom,-b -B e00 -c e00::::::1900/: -s -t -w d3f:ef97,https://www.stairwaytohell.com/electron/uefarchive/Superior/CrazeeRider_E.zip,CrazeeRider_E.uef
OK,Crazy Tracer,Acornsoft,CrazyTracer_E.uef,CrazyTracer.rom,-b -B e00 -c e00:.4543 -m -pf patch_files/crazy_tracer.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/CrazyTracer_E.zip,CrazyTracer_E.uef
OK,Creepy Cave,Atlantis,CreepyCave_BE.uef,CreepyCave.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/CreepyCave_BE.zip,CreepyCave_BE.uef
OK,Croaker,Program Power,Croaker_E.uef,Croaker.rom,-b -B e00 -c ::x,https://www.stairwaytohell.com/electron/uefarchive/Micropower/Croaker_E.zip,Croaker_E.uef
OK,Crypt Capers,Software Projects,CryptCapers-STH.uef,CryptCapers.rom,-b -c 4900:5100:1200 -r -pf patch_files/crypt_capers.txt -w 39f,https://www.stairwaytohell.com/bbc/archive/diskimages/SoftwareProjects/CryptCapers.zip,SoftwareProjects/CryptCapers.ssd
OK,Crystal Castles,U.S. Gold,CrystalCastles_E.uef,CrystalCastles-1.rom CrystalCastles-2.rom,-b -B e00 -c :::x:x:x:x:dc0:dc0/dc0 -p -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/USGold/CrystalCastles_E.zip,CrystalCastles_E.uef
OK,Cybertron Mission,Program Power,CybertronMission_E.uef,CybertronMission.rom,-b -B e00 -c :,https://www.stairwaytohell.com/electron/uefarchive/Micropower/CybertronMission_E.zip,CybertronMission_E.uef
OK,Cyborg Warriors,Superior,CyborgWarriors_E.uef,CyborgWarriors-1.rom CyborgWarriors-2.rom,-b -c ::5f80:::6840:7c40:/: -pf patch_files/cyborg_warriors.txt -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/CyborgWarriors_E.zip,CyborgWarriors_E.uef
OK,Cylon Attack,A&F,CylonAttack_E.uef,CylonAttack-1.rom CylonAttack-2.rom,-b -B e00 -c e00:/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/AnF/CylonAttack_E.zip,CylonAttack_E.uef
OK,Danger UXB,Program Power,DangerUXB_E.uef,DangerUXB.rom,-b -B e00 -c e00:1500:,https://www.stairwaytohell.com/electron/uefarchive/Micropower/DangerUXB_E.zip,DangerUXB_E.uef
OK,Dare Devil Denis,Visions,DareDevilDenis_E.uef,DareDevilDenis.rom,-b -B e00 -c :,https://www.stairwaytohell.com/electron/uefarchive/Visions/DareDevilDenis_E.zip,DareDevilDenis_E.uef
OK,Death Star,Superior,DeathStar-SCRR_E.uef,DeathStar.rom,-b -B e00 -c e00:::::3000 -p -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/DeathStar-SCRR_E.zip,DeathStar-SCRR_E.uef
OK,Denis Through The Drinking Glass,Melbourne House,DenisThroughTheDrinkingGlass_E.uef,DenisThroughTheDrinkingGlass-1.rom DenisThroughTheDrinkingGlass-2.rom,-b -B e00 -c e00::x:x/: -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/MelbourneHouse/DenisThroughTheDrinkingGlass_E.zip,DenisThroughTheDrinkingGlass_E.uef
OK,Despatch Rider,Audiogenic,DespatchRider_E.uef,DespatchRider.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/DespatchRider_E.zip,DespatchRider_E.uef
OK,Diamond Mine,MRM,DiamondMine-MRM_E.uef,DiamondMine.rom,-b -B e00 -c :1600::1600 -m,https://www.stairwaytohell.com/electron/uefarchive/MRM/DiamondMine-MRM_E.zip,DiamondMine-MRM_E.uef
OK,Diamond Mine 2,Blue Ribbon,DiamondMine2-BlueRibbon_E.uef,DiamondMine2.rom,-b -B e00 -c e00: -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/DiamondMine2-BlueRibbon_E.zip,DiamondMine2-BlueRibbon_E.uef
OK,Diamond Pete,Alligata,DiamondPete_E.uef,DiamondPete.rom,-b -B e00 -c e00: -s -T -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Alligata/DiamondPete_E.zip,DiamondPete_E.uef
OK,Dominoes,Blue Ribbon,Dominoes_E.uef,Dominoes.rom,-b -B e00 -c e00:1600:5bc0:x:x -m,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/Dominoes_E.zip,Dominoes_E.uef
OK,Drain Mania,Icon,DrainMania_E.uef,DrainMania-1.rom DrainMania-2.rom,-b -B e00 -c e00:x:x -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Icon/DrainMania_E.zip,DrainMania_E.uef
OK,Draughts,Acornsoft,DAR-Draughts_E.uef,Draughts-Acornsoft.rom,-b -B e00 -c e00 -pf patch_files/draughts.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/DraughtsAndReversi_E.zip,DAR-Draughts_E.uef
OK,Draughts,Computer Concepts,Draughts-ComputerConcepts_BE.uef,Draughts-ComputerConcepts.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/ComputerConcepts/Draughts-ComputerConcepts_BE.zip,Draughts-ComputerConcepts_BE.uef
OK,Draughts,Superior,Draughts-Superior_E.uef,Draughts-Superior.rom,-b -B e00 -c e00,https://www.stairwaytohell.com/electron/uefarchive/Superior/Draughts-Superior_E.zip,Draughts-Superior_E.uef
OK (patched),Dunjunz,Bug Byte,Dunjunz-patched.uef,Dunjunz-1.rom Dunjunz-2.rom,-b -B e00 -c :/: -f 1-28 -r -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BugByte/Dunjunz_E.zip,Dunjunz_E.uef
OK (patched),Eddie Kidd Jump Challenge,Martech,EddieKiddJumpChallenge-EveryGameGoing.uef,EddieKiddJumpChallenge-1.rom EddieKiddJumpChallenge-2.rom,-b -B e00 -c :1e00/: -m -s,http://www.everygamegoing.com/download/electron/martech/5_25_discs/Eddie_Kidd_Jump_Challenge.zip,HD-EDDI.ssd
OK,Electron Invaders,Program Power,ElectronInvaders_E.uef,ElectronInvaders.rom,-b -B e00 -c e00: -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/ElectronInvaders_E.zip,ElectronInvaders_E.uef
OK,Elite,Acornsoft,Elite-SRR_E.uef,Elite-1.rom Elite-2.rom,-b -B e00 -c e00:/: -s -pf patch_files/elite.txt,https://www.stairwaytohell.com/electron/uefarchive/SuperiorReRelease/Elite-SRR_E.zip,Elite-SRR_E.uef
OK,Elixir,Superior,Elixir_E.uef,Elixir-1.rom Elixir-2.rom,-b -B e00 -c e00:/: -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/Elixir_E.zip,Elixir_E.uef
OK,Empire,Shards,Empire_BE.uef,Empire.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Shards/Empire_BE.zip,Empire_BE.uef
OK,Enigma,Brainbox,Enigma_E.uef,Enigma.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Brainbox/Enigma_E.zip,Enigma_E.uef
OK,Escape From Moonbase Alpha,Micro Power,EscapeFromMoonbaseAlpha_E.uef,EMBA.rom,-b -B e00 -c :::e00 -p1,https://www.stairwaytohell.com/electron/uefarchive/Micropower/EscapeFromMoonbaseAlpha_E.zip,EscapeFromMoonbaseAlpha_E.uef
OK,Er*bert,Microbyte,Erbert_E.uef,Erbert.rom,-b -B e00 -c e00,https://www.stairwaytohell.com/electron/uefarchive/Microbyte/Erbert_E.zip,Erbert_E.uef
OK,Evening Star,Hewson,EveningStar_E.uef,EveningStar-1.rom EveningStar-2.rom,-b -c e00:/: -L postload/southern_belle.oph postload -s -w d3f,https://www.stairwaytohell.com/electron/uefarchive/Hewson/EveningStar_E.zip,EveningStar_E.uef
OK (patched; paging required),Exile,Superior,Exile-EveryGameGoing.uef,Exile-1.rom Exile-2.rom Exile-3.rom Exile-4.rom,-b -B e00 -c e00:e00::x -f 1-5 -m -s -P 290 1:2:3:0,http://www.everygamegoing.com/download/electron/superior_acornsoft/5_25_discs/Exile_V1.zip,Exile.ssd
OK,Eye Of Zolton,Softek,EyeOfZolton_BE.uef,EyeOfZolton-1.rom EyeOfZolton-2.rom,-b -B e00 -c :/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Softek/EyeOfZolton_BE.zip,EyeOfZolton_BE.uef
OK (paging required),E-Type,4th Dimension,EType_E.uef,EType-1.rom EType-2.rom EType-3.rom,-b -B e00 -c x::x/3041:::3779:x:3f12:/: -f 0-13 -m -s -P 290 1:2:1,https://www.stairwaytohell.com/electron/uefarchive/4thDimension/EType_E.zip,EType_E.uef
OK,Felix And The Fruit Monsters,Micro Power,FelixAndTheFruitMonsters_E.uef,FelixAndTheFruitMonsters.rom,-b -B e00 -c ::400 -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/FelixAndTheFruitMonsters_E.zip,FelixAndTheFruitMonsters_E.uef
OK,Felix In The Factory,Micro Power,FelixInTheFactory_E.uef,FelixInTheFactory.rom,-b -B e00 -c e00::400 -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/FelixInTheFactory_E.zip,FelixInTheFactory_E.uef
OK,Felix Meets The Evil Weevils,Micro Power,FelixMeetsTheEvilWeevils_E.uef,FelixMeetsTheEvilWeevils.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/FelixMeetsTheEvilWeevils_E.zip,FelixMeetsTheEvilWeevils_E.uef
OK,Firebug,Acornsoft,Firebug_E.uef,Firebug.rom,-b -B e00 -c e00:.5700 -m -pf patch_files/firebug.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Firebug_E.zip,Firebug_E.uef
OK,Firetrack,Superior,Firetrack_E.uef,Firetrack-1.rom Firetrack-2.rom,-b -B e00 -c e00:::::c00:600/315b -t -w 880 -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Firetrack_E.zip,Firetrack_E.uef
OK,Frak,Aardvark,FrakV2_E.uef,Frak-1.rom Frak-2.rom,-b -B e00 -c e00/: -s,https://www.stairwaytohell.com/electron/uefarchive/Aardvark/FrakV2_E.zip,FrakV2_E.uef
